timestamp,agent_id,chunk_index,bytes,gap_ms,parse_ms
14021.1717784,collector,430,111,25.6990,0.0193
14021.1734937,insight,431,98,26.0077,0.0136
14021.1970688,collector,431,102,25.2904,0.0156
14021.201314,insight,432,96,27.8203,0.0235
14021.2234606,collector,432,101,26.3918,0.0198
14021.2289055,insight,433,102,27.5915,0.0182
14021.2510264,collector,433,104,27.5658,0.0181
14021.2556002,insight,434,98,26.6947,0.0178
14021.27866,collector,434,100,27.6336,0.0457
14021.2836984,insight,435,100,28.0982,0.0183
14021.3050961,collector,435,99,26.4361,0.0372
14021.3100391,insight,436,104,26.3407,0.0335
14021.3300247,collector,436,101,24.9286,0.0181
14021.3374679,insight,437,103,27.4288,0.0358
14021.3562931,collector,437,102,26.2684,0.0262
14021.3613516,insight,438,99,23.8837,0.0266
14021.3824402,collector,438,100,26.1471,0.0244
14021.3878216,insight,439,101,26.4700,0.0176
14021.4081279,collector,439,105,25.6877,0.0314
14021.4145819,insight,440,98,26.7603,0.0156
14021.4348547,collector,440,98,26.7268,0.0375
14021.4413936,insight,441,102,26.8117,0.0340
14021.4619695,collector,441,101,27.1148,0.0178
14021.4677298,insight,442,127,26.3362,0.0380
14021.4860429,collector,442,100,24.0734,0.0434
14021.4929002,insight,443,98,25.1704,0.0295
14021.5106391,collector,443,104,24.5962,0.0172
14021.5199665,insight,444,108,27.0663,0.0186
14021.5352764,collector,444,98,24.6373,0.0179
14021.5470638,insight,445,106,27.0973,0.0185
14021.5649968,collector,445,3593,29.7204,0.0605
14021.5711529,insight,446,128,24.0891,0.0186
14021.5944361,insight,447,127,23.2832,0.0318
14021.603618,insight,448,103,9.1819,0.0233
14021.6133308,insight,449,98,9.7128,0.0176
14021.6225116,insight,450,99,9.1808,0.0171
14021.6315552,insight,451,98,9.0436,0.0145
14021.641281,insight,452,98,9.7258,0.0169
14021.6505542,insight,453,113,9.2732,0.0183
14021.6608579,insight,454,113,10.3037,0.0180
14021.6703329,insight,455,99,9.4750,0.0199
14021.6793471,insight,456,99,9.0142,0.0314
14021.689253,insight,457,98,9.9059,0.0351
14021.6978234,insight,458,113,8.5704,0.0390
14021.7068261,insight,459,113,9.0027,0.0264
14021.7162124,insight,460,113,9.3863,0.0488
14021.724808,insight,461,113,8.5956,0.0194
14021.734213,insight,462,113,9.4050,0.0235
14021.7436685,insight,463,104,9.4555,0.0521
14021.7523941,insight,464,99,8.7256,0.0394
14021.7616123,insight,465,99,9.2182,0.0195
14021.7707146,insight,466,98,9.1023,0.0308
14021.7815757,insight,467,100,10.8611,0.0264
14021.7908985,insight,468,104,9.3228,0.0364
14021.799352,insight,469,101,8.4535,0.0212
14021.8090686,insight,470,106,9.7166,0.0301
14021.8182915,insight,471,102,9.2229,0.0170
14021.827092,insight,472,97,8.8005,0.0369
14021.8360669,insight,473,109,8.9749,0.0210
14021.8459171,insight,474,99,9.8502,0.0378
14021.8548965,insight,475,99,8.9794,0.0169
14021.864608,insight,476,106,9.7115,0.0223
14021.8731888,insight,477,108,8.5808,0.0166
14021.8827578,insight,478,105,9.5690,0.0180
14021.8929427,insight,479,100,10.1849,0.0435
14021.902401,insight,480,99,9.4583,0.0177
14021.9118534,insight,481,102,9.4524,0.0429
14021.9203121,insight,482,98,8.4587,0.0141
14021.9297186,insight,483,100,9.4065,0.0325
14021.9395537,insight,484,105,9.8351,0.0214
14021.9484005,insight,485,103,8.8468,0.0184
14021.9575412,insight,486,102,9.1407,0.0186
14021.9667637,insight,487,110,9.2225,0.0388
14021.9763711,insight,488,102,9.6074,0.0168
14021.9863498,insight,489,98,9.9787,0.0199
14021.9954096,insight,490,102,9.0598,0.0245
14022.0044396,insight,491,102,9.0300,0.0243
14022.0156238,insight,492,106,11.1842,0.0189
14022.0249305,insight,493,102,9.3067,0.0323
14022.0344557,insight,494,104,9.5252,0.0182
14022.0442422,insight,495,103,9.7865,0.0284
14022.0535385,insight,496,110,9.2963,0.0171
14022.0621148,insight,497,98,8.5763,0.0158
14022.071783,insight,498,99,9.6682,0.0318
14022.0807313,insight,499,106,8.9483,0.0191
14022.0897005,insight,500,99,8.9692,0.0161
14022.0989835,insight,501,98,9.2830,0.0215
14022.1083859,insight,502,98,9.4024,0.0345
14022.1174624,insight,503,104,9.0765,0.0184
14022.1275107,insight,504,100,10.0483,0.0178
14022.136744,insight,505,105,9.2333,0.0366
14022.1465828,insight,506,101,9.8388,0.0494
14022.1555512,insight,507,101,8.9684,0.0158
14022.1648659,insight,508,101,9.3147,0.0168
14022.1740856,insight,509,106,9.2197,0.0259
14022.1832969,insight,510,98,9.2113,0.0417
14022.1925433,insight,511,99,9.2464,0.0354
14022.2022904,insight,512,99,9.7471,0.0175
14022.2115621,insight,513,98,9.2717,0.0202
14022.2211874,insight,514,100,9.6253,0.0182
14022.2303594,insight,515,105,9.1720,0.0356
14022.2399417,insight,516,101,9.5823,0.0195
14022.2504697,insight,517,101,10.5280,0.0289
14022.2595512,insight,518,101,9.0815,0.0208
14022.2685653,insight,519,100,9.0141,0.0149
14022.2775241,insight,520,105,8.9588,0.0185
14022.2872176,insight,521,103,9.6935,0.0364
14022.2963991,insight,522,105,9.1815,0.0180
14022.3059995,insight,523,99,9.6004,0.0193
14022.3150354,insight,524,99,9.0359,0.0168
14022.3237291,insight,525,105,8.6937,0.0171
14022.3325291,insight,526,106,8.8000,0.0162
14022.3423931,insight,527,109,9.8640,0.0405
14022.351435,insight,528,110,9.0419,0.0210
14022.3606851,insight,529,108,9.2501,0.0442
14022.3698115,insight,530,101,9.1264,0.0177
14022.3793722,insight,531,110,9.5607,0.0557
14022.3889048,insight,532,105,9.5326,0.0258
14022.3976313,insight,533,98,8.7265,0.0165
14022.4070885,insight,534,103,9.4572,0.0195
14022.4163147,insight,535,110,9.2262,0.0229
14022.4260974,insight,536,108,9.7827,0.0659
14022.4350139,insight,537,107,8.9165,0.0184
14022.4439018,insight,538,98,8.8879,0.0183
14022.4529795,insight,539,109,9.0777,0.0200
14022.4624048,insight,540,101,9.4253,0.0265
14022.4719504,insight,541,106,9.5456,0.0151
14022.4810039,insight,542,106,9.0535,0.0177
14022.4901869,insight,543,109,9.1830,0.0194
14022.4989713,insight,544,100,8.7844,0.0323
14022.5081659,insight,545,100,9.1946,0.0219
14022.5177891,insight,546,108,9.6232,0.0311
14022.5272019,insight,547,109,9.4128,0.0168
14022.5363606,insight,548,98,9.1587,0.0180
14022.5454197,insight,549,99,9.0591,0.0172
14022.5547857,insight,550,102,9.3660,0.0194
14022.5643837,insight,551,107,9.5980,0.0196
14022.5733209,insight,552,103,8.9372,0.0335
14022.5821269,insight,553,100,8.8060,0.0158
14022.5925371,insight,554,106,10.4102,0.0244
14022.6022562,insight,555,109,9.7191,0.0167
14022.6111069,insight,556,109,8.8507,0.0242
14022.6205878,insight,557,98,9.4809,0.0335
14022.6296151,insight,558,99,9.0273,0.0226
14022.6398551,insight,559,101,10.2400,0.0169
14022.6482883,insight,560,100,8.4332,0.0164
14022.6573176,insight,561,101,9.0293,0.0171
14022.6668619,insight,562,99,9.5443,0.0274
14022.6762747,insight,563,99,9.4128,0.0178
14022.6852249,insight,564,98,8.9502,0.0146
14022.6949323,insight,565,102,9.7074,0.0168
14022.7042607,insight,566,104,9.3284,0.0373
14022.7132995,insight,567,100,9.0388,0.0451
14022.7230703,insight,568,102,9.7708,0.0371
14022.7319388,insight,569,101,8.8685,0.0226
14022.7415029,insight,570,108,9.5641,0.0286
14022.751266,insight,571,105,9.7631,0.0440
14022.760092,insight,572,100,8.8260,0.0183
14022.7698437,insight,573,99,9.7517,0.0186
14022.7791137,insight,574,101,9.2700,0.0319
14022.7882791,insight,575,105,9.1654,0.0187
14022.7974116,insight,576,99,9.1325,0.0178
14022.8067348,insight,577,106,9.3232,0.0271
14022.8162692,insight,578,101,9.5344,0.0319
14022.826075,insight,579,108,9.8058,0.0183
14022.8355279,insight,580,104,9.4529,0.0169
14022.8448678,insight,581,100,9.3399,0.0232
14022.8567237,insight,582,3996,11.8559,0.0695
14023.0787788,insight,0,101,222.0551,0.0371
14023.0824143,collector,0,99,1517.4175,0.0111
14023.0941408,insight,1,98,15.3620,0.0272
14023.1058897,collector,1,102,23.4754,0.0197
14023.1193934,insight,2,101,25.2526,0.0183
14023.1316605,collector,2,106,25.7708,0.0171
14023.1481416,insight,3,98,28.7482,0.0203
14023.158219,collector,3,99,26.5585,0.0266
14023.1740067,insight,4,98,25.8651,0.0157
14023.1857991,collector,4,106,27.5801,0.0160
14023.1981893,insight,5,103,24.1826,0.1476
14023.2139506,collector,5,106,28.1515,0.0159
14023.2227538,insight,6,99,24.5645,0.0160
14023.2428012,collector,6,102,28.8506,0.0161
14023.2478774,insight,7,102,25.1236,0.0251
14023.2680279,collector,7,98,25.2267,0.0385
14023.2736521,insight,8,100,25.7747,0.0431
14023.2907783,collector,8,102,22.7504,0.0291
14023.3000175,insight,9,98,26.3654,0.0195
14023.3199529,collector,9,106,29.1746,0.0430
14023.3270084,insight,10,102,26.9909,0.0194
14023.3473245,collector,10,98,27.3716,0.0159
14023.35211,insight,11,101,25.1016,0.0152
14023.3744289,collector,11,98,27.1044,0.0164
14023.3789582,insight,12,106,26.8482,0.0494
14023.4022461,collector,12,98,27.8172,0.0165
14023.4038094,insight,13,100,24.8512,0.0176
14023.4251883,collector,13,98,22.9422,0.0204
14023.4295658,insight,14,102,25.7564,0.0140
14023.4507939,collector,14,98,25.6056,0.0273
14023.4550175,insight,15,103,25.4517,0.0157
14023.4765648,collector,15,101,25.7709,0.0281
14023.4810496,insight,16,98,26.0321,0.0158
14023.4998143,collector,16,99,23.2495,0.0271
14023.5076294,insight,17,98,26.5798,0.0156
14023.5267441,collector,17,106,26.9298,0.0247
14023.5337537,insight,18,109,26.1243,0.0360
14023.553227,collector,18,100,26.4829,0.0187
14023.5598863,insight,19,98,26.1326,0.0143
14023.5813245,collector,19,111,28.0975,0.0218
14023.5846875,insight,20,105,24.8012,0.0131
14023.6083651,collector,20,108,27.0406,0.0204
14023.6129676,insight,21,100,28.2801,0.0210
14023.6325723,collector,21,100,24.2072,0.0156
14023.6395476,insight,22,108,26.5800,0.0169
14023.654717,collector,22,107,22.1447,0.0270
14023.6614073,insight,23,113,21.8597,0.0161
14023.6793372,collector,23,102,24.6202,0.0235
14023.6854844,insight,24,101,24.0771,0.0243
14023.70429,collector,24,110,24.9528,0.0336
14023.7097537,insight,25,102,24.2693,0.0252
14023.7295042,collector,25,101,25.2142,0.0293
14023.7373831,insight,26,108,27.6294,0.0193
14023.7575559,collector,26,107,28.0517,0.0200
14023.7623336,insight,27,98,24.9505,0.0139
14023.7856209,collector,27,108,28.0650,0.0144
14023.7891465,insight,28,99,26.8129,0.0218
14023.8059143,collector,28,109,20.2934,0.0147
14023.8136524,insight,29,103,24.5059,0.0268
14023.8304976,collector,29,98,24.5833,0.0417
14023.837211,insight,30,105,23.5586,0.0206
14023.8570054,collector,30,101,26.5078,0.0176
14023.8660126,insight,31,100,28.8016,0.0175
14023.8851927,collector,31,99,28.1873,0.0171
14023.8911657,insight,32,102,25.1531,0.0190
14023.9112594,collector,32,98,26.0667,0.0223
14023.9164258,insight,33,100,25.2601,0.0194
14023.9392569,collector,33,98,27.9975,0.0320
14023.9432587,insight,34,108,26.8329,0.0134
14023.9674895,collector,34,107,28.2326,0.0190
14023.9712,insight,35,105,27.9413,0.0405
14023.9878143,collector,35,106,20.3248,0.0252
14023.996729,insight,36,101,25.5290,0.0243
14024.0148404,collector,36,100,27.0261,0.0188
14024.0228024,insight,37,108,26.0734,0.0241
14024.0409521,collector,37,101,26.1117,0.0261
14024.049044,insight,38,101,26.2416,0.0456
14024.0685029,collector,38,98,27.5508,0.0180
14024.0734879,insight,39,99,24.4439,0.0207
14024.0959339,collector,39,100,27.4310,0.0278
14024.1002827,insight,40,102,26.7948,0.0195
14024.1228899,collector,40,99,26.9560,0.0160
14024.1256147,insight,41,105,25.3320,0.0158
14024.1502871,collector,41,104,27.3972,0.0316
14024.1522103,insight,42,100,26.5956,0.0159
14024.176517,collector,42,99,26.2299,0.0229
14024.1779419,insight,43,101,25.7316,0.0147
14024.2012103,collector,43,99,24.6933,0.0264
14024.2033089,insight,44,103,25.3670,0.0126
14024.2265026,collector,44,106,25.2923,0.0307
14024.2283187,insight,45,98,25.0098,0.0213
14024.2512412,collector,45,107,24.7386,0.0139
14024.2559763,insight,46,101,27.6576,0.0212
14024.278236,collector,46,105,26.9948,0.0157
14024.2845559,insight,47,105,28.5796,0.0240
14024.3031387,collector,47,99,24.9027,0.0151
14024.3099983,insight,48,99,25.4424,0.0183
14024.3303804,collector,48,103,27.2417,0.0343
14024.3350418,insight,49,100,25.0435,0.0282
14024.3555087,collector,49,99,25.1283,0.0175
14024.3619508,insight,50,98,26.9090,0.0405
14024.3811739,collector,50,99,25.6652,0.0307
14024.3853372,insight,51,105,23.3864,0.0170
14024.4069416,collector,51,102,25.7677,0.0160
14024.4109688,insight,52,100,25.6316,0.0291
14024.4357508,collector,52,99,28.8092,0.0153
14024.4375354,insight,53,98,26.5666,0.0145
14024.461892,collector,53,106,26.1412,0.0220
14024.4637533,insight,54,101,26.2179,0.0502
14024.4873539,collector,54,98,25.4619,0.0145
14024.491842,insight,55,106,28.0887,0.0216
14024.5155427,collector,55,97,28.1888,0.0166
14024.5201432,insight,56,100,28.3012,0.0428
14024.5404645,collector,56,98,24.9218,0.0163
14024.5480041,insight,57,100,27.8609,0.0330
14024.5644184,collector,57,105,23.9539,0.0166
14024.5714101,insight,58,98,23.4060,0.0479
14024.591218,collector,58,105,26.7996,0.0166
14024.5979254,insight,59,105,26.5153,0.0162
14024.6182086,collector,59,98,26.9906,0.0186
14024.6241007,insight,60,100,26.1753,0.0184
14024.642924,collector,60,99,24.7154,0.0209
14024.6478046,insight,61,98,23.7039,0.0171
14024.6699458,collector,61,98,27.0218,0.0143
14024.6750494,insight,62,101,27.2448,0.0561
14024.6941823,collector,62,100,24.2365,0.0152
14024.7008756,insight,63,105,25.8262,0.0401
14024.720184,collector,63,99,26.0017,0.0155
14024.7294031,insight,64,98,28.5275,0.0361
14024.7467992,collector,64,99,26.6152,0.0291
14024.7562259,insight,65,101,26.8228,0.0161
14024.7712352,collector,65,98,24.4360,0.0318
14024.7806078,insight,66,101,24.3819,0.0227
14024.7955613,collector,66,101,24.3261,0.0283
14024.8082254,insight,67,104,27.6176,0.0318
14024.8222504,collector,67,99,26.6891,0.0307
14024.8333255,insight,68,101,25.1001,0.0276
14024.8466885,collector,68,98,24.4381,0.0278
14024.8590394,insight,69,98,25.7139,0.0145
14024.874775,collector,69,106,28.0865,0.0304
14024.8861849,insight,70,99,27.1455,0.0165
14024.9007771,collector,70,101,26.0021,0.0240
14024.9109628,insight,71,102,24.7779,0.0224
14024.9286238,collector,71,102,27.8467,0.0181
14024.9377387,insight,72,106,26.7759,0.0207
14024.9551125,collector,72,103,26.4887,0.0394
14024.962881,insight,73,98,25.1423,0.0160
14024.9812018,collector,73,98,26.0893,0.0285
14024.9878835,insight,74,99,25.0025,0.0345
14025.0086184,collector,74,106,27.4166,0.0177
14025.0148403,insight,75,98,26.9568,0.0199
14025.0343995,collector,75,98,25.7811,0.0135
14025.04377,insight,76,98,28.9297,0.0185
14025.0582639,collector,76,98,23.8644,0.0296
14025.0699721,insight,77,99,26.2021,0.0197
14025.0822564,collector,77,98,23.9925,0.0170
14025.0943656,insight,78,104,24.3935,0.0258
14025.1100549,collector,78,102,27.7985,0.0251
14025.1190453,insight,79,99,24.6797,0.0207
14025.1365782,collector,79,105,26.5233,0.0212
14025.146501,insight,80,108,27.4557,0.0285
14025.164336,collector,80,98,27.7578,0.0399
14025.1718192,insight,81,98,25.3182,0.0379
14025.1907933,collector,81,99,26.4573,0.0141
14025.1959373,insight,82,105,24.1181,0.0171
14025.216968,collector,82,97,26.1747,0.0132
14025.2248336,insight,83,102,28.8963,0.0373
14025.2418405,collector,83,100,24.8725,0.0160
14025.2523801,insight,84,103,27.5465,0.0179
14025.2690794,collector,84,99,27.2389,0.0226
14025.2813911,insight,85,106,29.0110,0.0218
14025.2941882,collector,85,106,25.1088,0.0158
14025.3049824,insight,86,102,23.5913,0.0441
14025.3188506,collector,86,99,24.6624,0.0138
14025.3322894,insight,87,105,27.3070,0.0181
14025.3446052,collector,87,98,25.7546,0.0158
14025.3597913,insight,88,97,27.5019,0.0584
14025.3691829,collector,88,106,24.5777,0.0132
14025.3886431,insight,89,101,28.8518,0.0355
14025.3962384,collector,89,107,27.0555,0.0198
14025.4126524,insight,90,100,24.0093,0.0335
14025.4232794,collector,90,107,27.0410,0.0138
14025.4410627,insight,91,101,28.4103,0.0168
14025.4490594,collector,91,99,25.7800,0.0227
14025.4684834,insight,92,99,27.4207,0.0581
14025.4731606,collector,92,103,24.1012,0.0245
14025.4945633,insight,93,104,26.0799,0.0170
14025.5010499,collector,93,99,27.8893,0.0269
14025.520203,insight,94,102,25.6397,0.0473
14025.5295663,collector,94,101,28.5164,0.0305
14025.5462753,insight,95,98,26.0723,0.0360
14025.5562892,collector,95,103,26.7229,0.0156
14025.5733465,insight,96,103,27.0712,0.0189
14025.5814281,collector,96,99,25.1389,0.0151
14025.5991652,insight,97,109,25.8187,0.0302
14025.6065866,collector,97,106,25.1585,0.0141
14025.627039,insight,98,106,27.8738,0.0223
14025.6327929,collector,98,98,26.2063,0.0163
14025.6520164,insight,99,104,24.9774,0.0188
14025.658579,collector,99,98,25.7861,0.0271
14025.6785271,insight,100,110,26.5107,0.0174
14025.6850793,collector,100,103,26.5003,0.0248
14025.7034855,insight,101,113,24.9584,0.0190
14025.7122922,collector,101,105,27.2129,0.0165
14025.7302875,insight,102,99,26.8020,0.0341
14025.7355189,collector,102,97,23.2267,0.0261
14025.7543384,insight,103,101,24.0509,0.0323
14025.7619536,collector,103,103,26.4347,0.0164
14025.7812999,insight,104,99,26.9615,0.0145
14025.7888512,collector,104,99,26.8976,0.0223
14025.8055538,insight,105,98,24.2539,0.0220
14025.8128897,collector,105,98,24.0385,0.0355
14025.8307259,insight,106,98,25.1721,0.0176
14025.8390641,collector,106,98,26.1744,0.0179
14025.8552039,insight,107,107,24.4780,0.0348
14025.8646763,collector,107,102,25.6122,0.0464
14025.8800388,insight,108,105,24.8349,0.0226
14025.889518,collector,108,104,24.8417,0.0218
14025.9058808,insight,109,100,25.8420,0.0313
14025.9146405,collector,109,104,25.1225,0.0174
14025.9311608,insight,110,103,25.2800,0.0163
14025.9419488,collector,110,104,27.3083,0.0280
14025.957055,insight,111,109,25.8942,0.0232
14025.9685164,collector,111,106,26.5676,0.0470
14025.982533,insight,112,99,25.4780,0.0431
14025.9961274,collector,112,101,27.6110,0.0334
14026.0075741,insight,113,101,25.0411,0.0178
14026.0233383,collector,113,104,27.2109,0.0171
14026.0355843,insight,114,102,28.0102,0.0174
14026.0480302,collector,114,100,24.6919,0.0160
14026.0635105,insight,115,100,27.9262,0.0377
14026.0764299,collector,115,101,28.3997,0.0225
14026.0891751,insight,116,105,25.6646,0.0207
14026.1015376,collector,116,98,25.1077,0.0302
14026.113592,insight,117,102,24.4169,0.0155
14026.1297061,collector,117,100,28.1685,0.0289
14026.1404411,insight,118,100,26.8491,0.0297
14026.1568557,collector,118,99,27.1496,0.0174
14026.1645487,insight,119,103,24.1076,0.0620
14026.1851936,collector,119,105,28.3379,0.0252
14026.189638,insight,120,108,25.0893,0.0188
14026.2099174,collector,120,103,24.7238,0.0174
14026.2149261,insight,121,101,25.2881,0.0181
14026.2388504,collector,121,100,28.9330,0.0181
14026.2428278,insight,122,105,27.9017,0.0248
14026.2647658,collector,122,99,25.9154,0.0152
14026.2689629,insight,123,103,26.1351,0.0203
14026.2901645,collector,123,99,25.3987,0.0228
